0xcfa6d9a05a47feead056bb10b0d1d12b3295bfcd	True
0x73caa88669fdb4d499db8a7b07c3ed548e333b21	True
0x9aef3bfcb110733cadaafefae660c59ad463beba	True
0x394701374926993e776dd03198442f87abb9252f	True
0xf889108fbb279ecd141faae9d31eead2cb666ebb	True
0xf84a72211069dc8669c106ad4672760e46a3c4f4	True
0x65aa6cef7ed55f4320d26783eb5128fdb89504a4	True
0x326123811e66b8eb1c7f727f4f7a943858895471	True
0xbaeb09ebba484daea0c6329e4ce30a9407969be5	True
0xf677181464fb7957ac508c05fb7d688c61d8fbe1	True
0xfbb31d25040240940340003ed86b09c3efaa285c	True
0x2cef3a11cecd9750b7ddf56568dffa360259b1c4	True
0xc34d95472353d4afa0f5a024cd67b287ad30c431	True
0xa877225ad0e33fb62671c03b0e9a415808e0ebec	True
0x9fd04cc296301aab9e23afcb87b6ecaf2810369c	True
0xfc6c83bcfea8b2a11b36190ebde7eff17c1279f6	True
0x65d7a14b85aa67aa57ccca362686c16fd0f5a347	True
0x121372ae2ceb12fe6506c094efe1cd10955e0ed5	True
0x20da54272ce15dafca3b78ec98bc3ce3cd39c8fb	True
0x3c4901be47b113010ccc60ebe7a8052067a70a79	True
0x838d8dac81866a460896d44a565f882ca99ae6c9	True
0x357d87c6c75a8f0a60b2d0dfc7edfe4e20468203	True
0x93790e5a74ad58e01b78cab05a2aa4f10e79908f	True
0xaebb5b8ff12030cba4ed638e320c1831acce4a1b	True
0x44243bb2c42d52d1745fb4755f1cdebe05eafebc	True
0x5c3c208fcbde4f1f73f3bb6ff02487d0cbc141f0	True
0x3fdb4c8313fb597b38177091abe71f99fefaeef6	True
0x1ae5b41aaf4d6f72062591672bc74450d6d13ebc	True
0xc3cd0618286b0ecda5bee762f94e54367498b597	True
0x9ddefe8cb12b1162adc3508ae524e3292e3823b4	True
0x8c65b5734053f35873ed5a917c887d758626d522	True
0x323111a6034675912e636e2855187283376af7e6	True
0x3ee8d9a559c510ba415f8cd52b933eda14a928d0	True
0x91ab019179935f7eef30a2cf6d1df98acf40576d	True
0x0206f6e26ff9f30562c4172eb2fa17d2e99dbef5	True
0xbbbdc71685a69860d40107319f5ca798fae6d839	True
0xffee63475e174b34b0d1a02c9650eacabae5b2de	True
0x002dfd399a476ab5d740accf558adf963282237a	True
0x85c129fa5ec0787e2481d9e1ec5a062559d8376f	True
0x92834b51bf9935585e8a739c4b6e3cb33ab34853	True
0xafb192f8e7fd3f2ed94ff09a1a801725dafe679e	True
